ts,delay
2020-01-09 02:15:00,0.900063
2020-01-09 02:20:00,1.054181
2020-01-09 02:25:00,0.987854
2020-01-09 02:30:00,0.927499
2020-01-09 02:35:00,0.969193
2020-01-09 02:40:00,1.085642
2020-01-09 02:45:00,0.797743
2020-01-09 02:50:00,1.158061
2020-01-09 02:55:00,0.984722
2020-01-09 03:00:00,0.841852
2020-01-09 03:05:00,0.829260
2020-01-09 03:10:00,0.913235
2020-01-09 03:15:00,0.821857
2020-01-09 03:20:00,0.880784
2020-01-09 03:25:00,1.128299
2020-01-09 03:30:00,0.804718
2020-01-09 03:35:00,1.092105
2020-01-09 03:40:00,0.919826
2020-01-09 03:45:00,1.139765
2020-01-09 03:50:00,0.858643
2020-01-09 03:55:00,1.013336
2020-01-09 04:00:00,0.936591
2020-01-09 04:05:00,0.815615
2020-01-09 04:10:00,0.946936
2020-01-09 04:15:00,0.965288
2020-01-09 04:20:00,0.837384
2020-01-09 04:25:00,0.989287
2020-01-09 04:30:00,0.841804
2020-01-09 04:35:00,1.006511
2020-01-09 04:40:00,0.772388
2020-01-09 04:45:00,0.769128
2020-01-09 04:50:00,0.843608
2020-01-09 04:55:00,0.900239
2020-01-09 05:00:00,1.151678
2020-01-09 05:05:00,0.909177
2020-01-09 05:10:00,1.035055
2020-01-09 05:15:00,0.888156
2020-01-09 05:20:00,1.091099
2020-01-09 05:25:00,1.002765
2020-01-09 05:30:00,0.955174
2020-01-09 05:35:00,0.792128
2020-01-09 05:40:00,1.047018
2020-01-09 05:45:00,0.960458
2020-01-09 05:50:00,0.856859
2020-01-09 05:55:00,0.952198
2020-01-09 06:00:00,0.923568
2020-01-09 06:05:00,0.827166
2020-01-09 06:10:00,0.871685
2020-01-09 06:15:00,0.936595
2020-01-09 06:20:00,1.023519
2020-01-09 06:25:00,0.904460
2020-01-09 06:30:00,0.990142
2020-01-09 06:35:00,0.784708
2020-01-09 06:40:00,0.794266
2020-01-09 06:45:00,0.941781
2020-01-09 06:50:00,0.832559
2020-01-09 06:55:00,0.823260
2020-01-09 07:00:00,0.835913
2020-01-09 07:05:00,1.060311
2020-01-09 07:10:00,0.769761
2020-01-09 07:15:00,0.953424
2020-01-09 07:20:00,0.809587
2020-01-09 07:25:00,0.792854
2020-01-09 07:30:00,0.793045
2020-01-09 07:35:00,0.880872
2020-01-09 07:40:00,0.800665
2020-01-09 07:45:00,0.864428
2020-01-09 07:50:00,1.010343
2020-01-09 07:55:00,0.968100
2020-01-09 08:00:00,0.796537
2020-01-09 08:05:00,1.065911
2020-01-09 08:10:00,0.969632
2020-01-09 08:15:00,0.893105
2020-01-09 08:20:00,0.920597
2020-01-09 08:25:00,1.256445
2020-01-09 08:30:00,1.101470
2020-01-09 08:35:00,0.792478
2020-01-09 08:40:00,0.774075
2020-01-09 08:45:00,0.801309
2020-01-09 08:50:00,0.921972
2020-01-09 08:55:00,1.187396
2020-01-09 09:00:00,0.945832
2020-01-09 09:05:00,0.837202
2020-01-09 09:10:00,1.046700
2020-01-09 09:15:00,1.151008
2020-01-09 09:20:00,0.778478
2020-01-09 09:25:00,0.990748
2020-01-09 09:30:00,0.825503
2020-01-09 09:35:00,1.014929
2020-01-09 09:40:00,0.783262
2020-01-09 09:45:00,1.066069
2020-01-09 09:50:00,0.923980
2020-01-09 09:55:00,0.798284
2020-01-09 10:00:00,0.815962
2020-01-09 10:05:00,0.827663
2020-01-09 10:10:00,0.799281
2020-01-09 10:15:00,0.959898
2020-01-09 10:20:00,0.780970
2020-01-09 10:25:00,0.957403
2020-01-09 10:30:00,0.974756
2020-01-09 10:35:00,0.842496
2020-01-09 10:40:00,0.781496
2020-01-09 10:45:00,0.940753
2020-01-09 10:50:00,0.898651
2020-01-09 10:55:00,0.809609
2020-01-09 11:00:00,0.982732
2020-01-09 11:05:00,0.895395
2020-01-09 11:10:00,0.845730
2020-01-09 11:15:00,0.835203
2020-01-09 11:20:00,1.104902
2020-01-09 11:25:00,0.984229
2020-01-09 11:30:00,1.236639
2020-01-09 11:35:00,0.815389
2020-01-09 11:40:00,0.910208
2020-01-09 11:45:00,0.967678
2020-01-09 11:50:00,0.938034
2020-01-09 11:55:00,0.973429
2020-01-09 12:00:00,0.891813
2020-01-09 12:05:00,1.080036
2020-01-09 12:10:00,0.769395
2020-01-09 12:15:00,1.026443
2020-01-09 12:20:00,1.138778
2020-01-09 12:25:00,0.924760
2020-01-09 12:30:00,0.975839
2020-01-09 12:35:00,0.950516
2020-01-09 12:40:00,0.850762
2020-01-09 12:45:00,0.819037
2020-01-09 12:50:00,0.939721
2020-01-09 12:55:00,0.928768
2020-01-09 13:00:00,0.872209
2020-01-09 13:05:00,0.855236
2020-01-09 13:10:00,1.123179
2020-01-09 13:15:00,0.877209
2020-01-09 13:20:00,1.002298
2020-01-09 13:25:00,1.084402
2020-01-09 13:30:00,0.884856
2020-01-09 13:35:00,0.856372
2020-01-09 13:40:00,0.869016
2020-01-09 13:45:00,0.818321
2020-01-09 13:50:00,0.923175
2020-01-09 13:55:00,0.859382
2020-01-09 14:00:00,0.835172
2020-01-09 14:05:00,0.853781
2020-01-09 14:10:00,0.989954
2020-01-09 14:15:00,0.895099
2020-01-09 14:20:00,0.882744
2020-01-09 14:25:00,0.840679
2020-01-09 14:30:00,0.817756
2020-01-09 14:35:00,1.057358
2020-01-09 14:40:00,0.955683
2020-01-09 14:45:00,0.800273
2020-01-09 14:50:00,0.952577
2020-01-09 14:55:00,0.833990
2020-01-09 15:00:00,0.793643
2020-01-09 15:05:00,1.021497
2020-01-09 15:10:00,0.963798
2020-01-09 15:15:00,0.860888
2020-01-09 15:20:00,0.806898
2020-01-09 15:25:00,0.773709
2020-01-09 15:30:00,0.837218
2020-01-09 15:35:00,0.996897
2020-01-09 15:40:00,1.102162
2020-01-09 15:45:00,1.194048
2020-01-09 15:50:00,1.083027
2020-01-09 15:55:00,1.064645
2020-01-09 16:00:00,0.844355
2020-01-09 16:05:00,0.839105
2020-01-09 16:10:00,0.930466
2020-01-09 16:15:00,0.871532
2020-01-09 16:20:00,2.613926
2020-01-09 16:25:00,2.587660
2020-01-09 16:30:00,2.966057
2020-01-09 16:35:00,2.601901
2020-01-09 16:40:00,2.591496
2020-01-09 16:45:00,2.521495
2020-01-09 16:50:00,2.981669
2020-01-09 16:55:00,2.875736
2020-01-09 17:00:00,2.774078
2020-01-09 17:05:00,2.720715
2020-01-09 17:10:00,2.579086
2020-01-09 17:15:00,2.663198
2020-01-09 17:20:00,2.656424
2020-01-09 17:25:00,0.772684
2020-01-09 17:30:00,0.767355
2020-01-09 17:35:00,1.064065
2020-01-09 17:40:00,0.941638
2020-01-09 17:45:00,0.922733
2020-01-09 17:50:00,0.924909
2020-01-09 17:55:00,0.767158
2020-01-09 18:00:00,0.920733
2020-01-09 18:05:00,0.823816
2020-01-09 18:10:00,0.962976
2020-01-09 18:15:00,1.022532
2020-01-09 18:20:00,0.991809
2020-01-09 18:25:00,0.911667
2020-01-09 18:30:00,0.845053
2020-01-09 18:35:00,0.874716
2020-01-09 18:40:00,0.837350
2020-01-09 18:45:00,0.770449
2020-01-09 18:50:00,1.043426
2020-01-09 18:55:00,0.793516
2020-01-09 19:00:00,0.785239
2020-01-09 19:05:00,0.767113
2020-01-09 19:10:00,0.995041
2020-01-09 19:15:00,0.790741
2020-01-09 19:20:00,1.115456
2020-01-09 19:25:00,0.920259
2020-01-09 19:30:00,0.790558
2020-01-09 19:35:00,0.938615
2020-01-09 19:40:00,1.091945
2020-01-09 19:45:00,0.889172
2020-01-09 19:50:00,0.943450
2020-01-09 19:55:00,0.891346
2020-01-09 20:00:00,1.060156
2020-01-09 20:05:00,1.183724
2020-01-09 20:10:00,1.027307
2020-01-09 20:15:00,0.781719
2020-01-09 20:20:00,1.017178
2020-01-09 20:25:00,0.785070
2020-01-09 20:30:00,0.923578
2020-01-09 20:35:00,1.001566
2020-01-09 20:40:00,0.850031
2020-01-09 20:45:00,0.870848
2020-01-09 20:50:00,0.814497
2020-01-09 20:55:00,1.010478
2020-01-09 21:00:00,1.094399
2020-01-09 21:05:00,0.985142
2020-01-09 21:10:00,0.977175
2020-01-09 21:15:00,0.810244
2020-01-09 21:20:00,0.799063
2020-01-09 21:25:00,0.778377
2020-01-09 21:30:00,0.772354
2020-01-09 21:35:00,0.857999
2020-01-09 21:40:00,0.897164
2020-01-09 21:45:00,1.113589
2020-01-09 21:50:00,1.001904
2020-01-09 21:55:00,0.996918
2020-01-09 22:00:00,1.219479
2020-01-09 22:05:00,0.766823
2020-01-09 22:10:00,0.939075
2020-01-09 22:15:00,1.221223
2020-01-09 22:20:00,0.994360
2020-01-09 22:25:00,1.087391
2020-01-09 22:30:00,0.852303
2020-01-09 22:35:00,0.880252
2020-01-09 22:40:00,0.911056
2020-01-09 22:45:00,0.951316
2020-01-09 22:50:00,0.838101
2020-01-09 22:55:00,1.000791
2020-01-09 23:00:00,0.877908
2020-01-09 23:05:00,0.945862
2020-01-09 23:10:00,0.909034
2020-01-09 23:15:00,0.906184
2020-01-09 23:20:00,1.102351
2020-01-09 23:25:00,0.912296
2020-01-09 23:30:00,0.833235
2020-01-09 23:35:00,1.087849
2020-01-09 23:40:00,0.829363
2020-01-09 23:45:00,1.084643
2020-01-09 23:50:00,0.777121
2020-01-09 23:55:00,0.778581
2020-01-10 00:00:00,0.940551
2020-01-10 00:05:00,1.006920
2020-01-10 00:10:00,0.955522
2020-01-10 00:15:00,0.866868
2020-01-10 00:20:00,0.919416
2020-01-10 00:25:00,1.080024
2020-01-10 00:30:00,0.927533
2020-01-10 00:35:00,0.821955
2020-01-10 00:40:00,1.049800
2020-01-10 00:45:00,0.871333
2020-01-10 00:50:00,1.001570
2020-01-10 00:55:00,1.121060
2020-01-10 01:00:00,1.043753
2020-01-10 01:05:00,0.890557
2020-01-10 01:10:00,0.944129
2020-01-10 01:15:00,0.847926
2020-01-10 01:20:00,1.003105
2020-01-10 01:25:00,1.074296
2020-01-10 01:30:00,0.934989
2020-01-10 01:35:00,0.918097
2020-01-10 01:40:00,1.120678
2020-01-10 01:45:00,0.814565
2020-01-10 01:50:00,1.165863
2020-01-10 01:55:00,0.835395
2020-01-10 02:00:00,1.333104
2020-01-10 02:05:00,0.912390
2020-01-10 02:10:00,0.801982
2020-01-10 02:15:00,0.853396
2020-01-10 02:20:00,0.784236
2020-01-10 02:25:00,0.899920
2020-01-10 02:30:00,0.933944
2020-01-10 02:35:00,0.991138
2020-01-10 02:40:00,0.802643
2020-01-10 02:45:00,0.921374
2020-01-10 02:50:00,0.947644
2020-01-10 02:55:00,0.918601
2020-01-10 03:00:00,0.807928
2020-01-10 03:05:00,0.867821
2020-01-10 03:10:00,1.097543
2020-01-10 03:15:00,0.807853
2020-01-10 03:20:00,0.935380
2020-01-10 03:25:00,0.771701
2020-01-10 03:30:00,0.971620
2020-01-10 03:35:00,1.286996
2020-01-10 03:40:00,0.810171
2020-01-10 03:45:00,0.920567
2020-01-10 03:50:00,0.982191
2020-01-10 03:55:00,0.894299
2020-01-10 04:00:00,0.768030
2020-01-10 04:05:00,0.931524
2020-01-10 04:10:00,1.016405
2020-01-10 04:15:00,0.788088
2020-01-10 04:20:00,0.785854
2020-01-10 04:25:00,0.825259
2020-01-10 04:30:00,0.804033
2020-01-10 04:35:00,0.903008
2020-01-10 04:40:00,1.019979
2020-01-10 04:45:00,0.807743
2020-01-10 04:50:00,0.792603
2020-01-10 04:55:00,0.962108
2020-01-10 05:00:00,1.001230
2020-01-10 05:05:00,0.768377
2020-01-10 05:10:00,0.791984
2020-01-10 05:15:00,0.783534
2020-01-10 05:20:00,0.934975
2020-01-10 05:25:00,0.962693
2020-01-10 05:30:00,0.839711
2020-01-10 05:35:00,0.807207
2020-01-10 05:40:00,0.835376
2020-01-10 05:45:00,0.952430
2020-01-10 05:50:00,0.778643
2020-01-10 05:55:00,0.837953
2020-01-10 06:00:00,0.908041
2020-01-10 06:05:00,0.835882
2020-01-10 06:10:00,0.833461
2020-01-10 06:15:00,0.850792
2020-01-10 06:20:00,1.084001
2020-01-10 06:25:00,1.072398
2020-01-10 06:30:00,0.982987
2020-01-10 06:35:00,0.853118
2020-01-10 06:40:00,0.828115
2020-01-10 06:45:00,1.025736
2020-01-10 06:50:00,0.885079
2020-01-10 06:55:00,0.794050
2020-01-10 07:00:00,1.026015
2020-01-10 07:05:00,0.826018
2020-01-10 07:10:00,1.205210
2020-01-10 07:15:00,0.991925
2020-01-10 07:20:00,1.053009
2020-01-10 07:25:00,0.821062
2020-01-10 07:30:00,1.168758
2020-01-10 07:35:00,0.824780
2020-01-10 07:40:00,0.796023
2020-01-10 07:45:00,0.826981
2020-01-10 07:50:00,0.881599
2020-01-10 07:55:00,1.087139
2020-01-10 08:00:00,0.862534
2020-01-10 08:05:00,0.791107
2020-01-10 08:10:00,0.950632
2020-01-10 08:15:00,0.787939
2020-01-10 08:20:00,0.998449
2020-01-10 08:25:00,1.024183
2020-01-10 08:30:00,1.281147
2020-01-10 08:35:00,0.845593
2020-01-10 08:40:00,0.771288
2020-01-10 08:45:00,0.931098
2020-01-10 08:50:00,0.999172
2020-01-10 08:55:00,0.779403
2020-01-10 09:00:00,1.026374
2020-01-10 09:05:00,0.821634
2020-01-10 09:10:00,0.796027
2020-01-10 09:15:00,0.892451
2020-01-10 09:20:00,0.796922
2020-01-10 09:25:00,1.001342
2020-01-10 09:30:00,1.280588
2020-01-10 09:35:00,0.900892
2020-01-10 09:40:00,0.865335
2020-01-10 09:45:00,0.843810
2020-01-10 09:50:00,1.066728
2020-01-10 09:55:00,0.880116
2020-01-10 10:00:00,1.048083
2020-01-10 10:05:00,1.127905
2020-01-10 10:10:00,0.829498
2020-01-10 10:15:00,0.892317
2020-01-10 10:20:00,0.814988
2020-01-10 10:25:00,1.060262
2020-01-10 10:30:00,1.043249
2020-01-10 10:35:00,0.856167
2020-01-10 10:40:00,0.992427
2020-01-10 10:45:00,1.103853
2020-01-10 10:50:00,0.843131
2020-01-10 10:55:00,0.849705
2020-01-10 11:00:00,0.889988
2020-01-10 11:05:00,0.828463
2020-01-10 11:10:00,0.886969
2020-01-10 11:15:00,1.146819
2020-01-10 11:20:00,0.786078
2020-01-10 11:25:00,0.822365
2020-01-10 11:30:00,0.818294
2020-01-10 11:35:00,0.878071
2020-01-10 11:40:00,0.780426
2020-01-10 11:45:00,0.863049
2020-01-10 11:50:00,1.012275
2020-01-10 11:55:00,0.954261
2020-01-10 12:00:00,0.954015
2020-01-10 12:05:00,0.855737
2020-01-10 12:10:00,1.003540
2020-01-10 12:15:00,0.827893
2020-01-10 12:20:00,0.829456
2020-01-10 12:25:00,0.779159
2020-01-10 12:30:00,0.772554
2020-01-10 12:35:00,0.917489
2020-01-10 12:40:00,0.983639
2020-01-10 12:45:00,0.963827
2020-01-10 12:50:00,0.981595
2020-01-10 12:55:00,1.149636
2020-01-10 13:00:00,0.981223
2020-01-10 13:05:00,0.860180
2020-01-10 13:10:00,0.860539
2020-01-10 13:15:00,0.973857
2020-01-10 13:20:00,1.048570
2020-01-10 13:25:00,1.016970
2020-01-10 13:30:00,0.904996
2020-01-10 13:35:00,0.911713
2020-01-10 13:40:00,0.911730
2020-01-10 13:45:00,1.274335
2020-01-10 13:50:00,0.882460
2020-01-10 13:55:00,0.918927
2020-01-10 14:00:00,0.836382
2020-01-10 14:05:00,0.872674
2020-01-10 14:10:00,0.768529
2020-01-10 14:15:00,0.862772
2020-01-10 14:20:00,0.830068
2020-01-10 14:25:00,0.827731
2020-01-10 14:30:00,0.938137
2020-01-10 14:35:00,0.838547
2020-01-10 14:40:00,0.780221
2020-01-10 14:45:00,0.858522
2020-01-10 14:50:00,0.904783
2020-01-10 14:55:00,1.203120
2020-01-10 15:00:00,0.889970
2020-01-10 15:05:00,0.975378
2020-01-10 15:10:00,0.977085
2020-01-10 15:15:00,0.787906
2020-01-10 15:20:00,0.779857
2020-01-10 15:25:00,0.963298
2020-01-10 15:30:00,1.100977
2020-01-10 15:35:00,0.782297
2020-01-10 15:40:00,0.886156
2020-01-10 15:45:00,0.771738
2020-01-10 15:50:00,0.971407
2020-01-10 15:55:00,1.102543
2020-01-10 16:00:00,2.024459
2020-01-10 16:05:00,2.062140
2020-01-10 16:10:00,2.075933
2020-01-10 16:15:00,1.923099
2020-01-10 16:20:00,1.993737
2020-01-10 16:25:00,1.973415
2020-01-10 16:30:00,2.199109
2020-01-10 16:35:00,2.116127
2020-01-10 16:40:00,2.384474
2020-01-10 16:45:00,2.207679
2020-01-10 16:50:00,1.970822
2020-01-10 16:55:00,2.231263
2020-01-10 17:00:00,2.356479
2020-01-10 17:05:00,0.783262
2020-01-10 17:10:00,0.828042
2020-01-10 17:15:00,1.039325
2020-01-10 17:20:00,1.032808
2020-01-10 17:25:00,0.934756
2020-01-10 17:30:00,0.798644
2020-01-10 17:35:00,1.190657
2020-01-10 17:40:00,0.912008
2020-01-10 17:45:00,0.933478
2020-01-10 17:50:00,1.105004
2020-01-10 17:55:00,1.000587
2020-01-10 18:00:00,1.097817
2020-01-10 18:05:00,0.835749
2020-01-10 18:10:00,0.809726
2020-01-10 18:15:00,0.904512
2020-01-10 18:20:00,0.770387
2020-01-10 18:25:00,0.992228
2020-01-10 18:30:00,0.819065
2020-01-10 18:35:00,1.126886
2020-01-10 18:40:00,1.002459
2020-01-10 18:45:00,0.878720
2020-01-10 18:50:00,0.771414
2020-01-10 18:55:00,0.942235
2020-01-10 19:00:00,0.854757
2020-01-10 19:05:00,0.908243
2020-01-10 19:10:00,1.013059
2020-01-10 19:15:00,1.007347
2020-01-10 19:20:00,1.107504
2020-01-10 19:25:00,0.975692
2020-01-10 19:30:00,0.892255
2020-01-10 19:35:00,0.915698
2020-01-10 19:40:00,1.167281
2020-01-10 19:45:00,0.860250
2020-01-10 19:50:00,0.861070
2020-01-10 19:55:00,0.859254
2020-01-10 20:00:00,0.843554
2020-01-10 20:05:00,0.943139
2020-01-10 20:10:00,0.884057
2020-01-10 20:15:00,0.878443
2020-01-10 20:20:00,0.897821
2020-01-10 20:25:00,0.956824
2020-01-10 20:30:00,0.825760
2020-01-10 20:35:00,1.029791
2020-01-10 20:40:00,0.803347
2020-01-10 20:45:00,1.168782
2020-01-10 20:50:00,0.864535
2020-01-10 20:55:00,0.978804
2020-01-10 21:00:00,0.863897
2020-01-10 21:05:00,0.990183
2020-01-10 21:10:00,0.896825
2020-01-10 21:15:00,0.770959
2020-01-10 21:20:00,0.767230
2020-01-10 21:25:00,0.769350
2020-01-10 21:30:00,0.927770
2020-01-10 21:35:00,0.814540
2020-01-10 21:40:00,0.807191
2020-01-10 21:45:00,0.824563
2020-01-10 21:50:00,0.859253
2020-01-10 21:55:00,1.089631
2020-01-10 22:00:00,1.002989
2020-01-10 22:05:00,0.783674
2020-01-10 22:10:00,0.785894
2020-01-10 22:15:00,1.042051
2020-01-10 22:20:00,0.780285
2020-01-10 22:25:00,1.033865
2020-01-10 22:30:00,0.884414
2020-01-10 22:35:00,1.024137
2020-01-10 22:40:00,1.061826
2020-01-10 22:45:00,0.841804
2020-01-10 22:50:00,1.119141
2020-01-10 22:55:00,0.856173
2020-01-10 23:00:00,0.979744
2020-01-10 23:05:00,1.030287
2020-01-10 23:10:00,1.035100
2020-01-10 23:15:00,0.912748
2020-01-10 23:20:00,0.868951
2020-01-10 23:25:00,0.978323
2020-01-10 23:30:00,0.930312
2020-01-10 23:35:00,0.830356
2020-01-10 23:40:00,1.093031
2020-01-10 23:45:00,0.798139
2020-01-10 23:50:00,0.796055
2020-01-10 23:55:00,0.957102
2020-01-11 00:00:00,0.779660
2020-01-11 00:05:00,0.772889
2020-01-11 00:10:00,0.819541
2020-01-11 00:15:00,0.982752
2020-01-11 00:20:00,0.782384
2020-01-11 00:25:00,0.818471
2020-01-11 00:30:00,0.873274
2020-01-11 00:35:00,0.802586
2020-01-11 00:40:00,0.956857
2020-01-11 00:45:00,0.897954
2020-01-11 00:50:00,0.892177
2020-01-11 00:55:00,1.023411
2020-01-11 01:00:00,1.079686
2020-01-11 01:05:00,0.848783
2020-01-11 01:10:00,1.002566
2020-01-11 01:15:00,0.901105
2020-01-11 01:20:00,1.094847
2020-01-11 01:25:00,0.802775
2020-01-11 01:30:00,1.056148
2020-01-11 01:35:00,1.052512
2020-01-11 01:40:00,0.921967
2020-01-11 01:45:00,1.109697
2020-01-11 01:50:00,0.769248
2020-01-11 01:55:00,1.082730
2020-01-11 02:00:00,0.879756
2020-01-11 02:05:00,0.815027
2020-01-11 02:10:00,1.342887
2020-01-11 02:15:00,1.046540
2020-01-11 02:20:00,0.904647
2020-01-11 02:25:00,0.957700
2020-01-11 02:30:00,0.792693
2020-01-11 02:35:00,0.927497
2020-01-11 02:40:00,0.916051
2020-01-11 02:45:00,0.863514
2020-01-11 02:50:00,0.850366
2020-01-11 02:55:00,0.817633
2020-01-11 03:00:00,0.948458
2020-01-11 03:05:00,0.833597
2020-01-11 03:10:00,1.108206
2020-01-11 03:15:00,0.921810
2020-01-11 03:20:00,0.819936
2020-01-11 03:25:00,0.891054
2020-01-11 03:30:00,1.098846
2020-01-11 03:35:00,0.917071
2020-01-11 03:40:00,0.919423
2020-01-11 03:45:00,1.024347
2020-01-11 03:50:00,1.131669
2020-01-11 03:55:00,0.850347
2020-01-11 04:00:00,0.903690
2020-01-11 04:05:00,1.120649
2020-01-11 04:10:00,0.901110
2020-01-11 04:15:00,1.018447
2020-01-11 04:20:00,0.937661
2020-01-11 04:25:00,1.046143
2020-01-11 04:30:00,0.865797
2020-01-11 04:35:00,0.863620
2020-01-11 04:40:00,0.918990
2020-01-11 04:45:00,1.053484
2020-01-11 04:50:00,1.064141
2020-01-11 04:55:00,0.887117
2020-01-11 05:00:00,1.025191
2020-01-11 05:05:00,0.824471
2020-01-11 05:10:00,0.920933
2020-01-11 05:15:00,0.969725
2020-01-11 05:20:00,0.966798
2020-01-11 05:25:00,1.081828
2020-01-11 05:30:00,0.848234
2020-01-11 05:35:00,1.090212
2020-01-11 05:40:00,1.116130
2020-01-11 05:45:00,0.839409
2020-01-11 05:50:00,1.151417
2020-01-11 05:55:00,1.003687
2020-01-11 06:00:00,1.246577
2020-01-11 06:05:00,0.807093
2020-01-11 06:10:00,0.973263
2020-01-11 06:15:00,1.031786
2020-01-11 06:20:00,0.886137
2020-01-11 06:25:00,0.792061
2020-01-11 06:30:00,0.943658
2020-01-11 06:35:00,0.976284
2020-01-11 06:40:00,0.851194
2020-01-11 06:45:00,0.884263
2020-01-11 06:50:00,0.865550
2020-01-11 06:55:00,0.957552
2020-01-11 07:00:00,1.255564
2020-01-11 07:05:00,0.991063
2020-01-11 07:10:00,0.813169
2020-01-11 07:15:00,1.016459
2020-01-11 07:20:00,0.833947
2020-01-11 07:25:00,0.923923
2020-01-11 07:30:00,0.920743
2020-01-11 07:35:00,0.842925
2020-01-11 07:40:00,1.142562
2020-01-11 07:45:00,0.783626
2020-01-11 07:50:00,1.015964
2020-01-11 07:55:00,0.843312
2020-01-11 08:00:00,0.927890
2020-01-11 08:05:00,0.801328
2020-01-11 08:10:00,0.852621
2020-01-11 08:15:00,1.155615
2020-01-11 08:20:00,0.896421
2020-01-11 08:25:00,0.905475
2020-01-11 08:30:00,0.790640
2020-01-11 08:35:00,1.066480
2020-01-11 08:40:00,0.939686
2020-01-11 08:45:00,0.918494
2020-01-11 08:50:00,0.951303
2020-01-11 08:55:00,1.160718
2020-01-11 09:00:00,0.962382
2020-01-11 09:05:00,0.968997
2020-01-11 09:10:00,1.013585
2020-01-11 09:15:00,1.038201
2020-01-11 09:20:00,0.862846
2020-01-11 09:25:00,0.951829
2020-01-11 09:30:00,0.942436
2020-01-11 09:35:00,0.991495
2020-01-11 09:40:00,0.981473
2020-01-11 09:45:00,0.942913
2020-01-11 09:50:00,0.795499
2020-01-11 09:55:00,0.809219
